601000000.0,900000000.0,1,1040,0,0.681529783279,0,0,0,0,0.742823238701,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1041,0,0.829022716708,0,0,0,0,0.205550504877,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1042,0,0.331709637532,0,0,0,0,0.227152599836,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1043,0,0.813592646132,0,0,0,0,0.0149609897586,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1044,0,0.766664950717,0,0,0,0,0.414171445738,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1045,0,0.172634570699,0,0,0,0,0.902005394169,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1046,0,0.780063549059,0,0,0,0,0.46775885586,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1047,0,0.549312301986,0,0,0,0,0.62387801847,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1048,0,0.460734900066,0,0,0,0,0.478288500793,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1049,0,0.912509549639,0,0,0,0,0.832311013125,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1050,0,0.855470359915,0,0,0,0,0.017767329502,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1051,0,0.731438474182,0,0,0,0,0.239849359093,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1052,0,0.138839090803,0,0,0,0,0.470625448946,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1053,0,0.762589335659,0,0,0,0,0.496682513611,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1054,0,0.168520094872,0,0,0,0,0.0514388540408,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1055,0,0.905825713219,0,0,0,0,0.222746836896,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1056,0,0.302010434279,0,0,0,0,0.427534218883,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1057,0,0.318829008541,0,0,0,0,0.551843964247,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1058,0,0.49687741495,0,0,0,0,0.772973041104,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1059,0,0.503817674231,0,0,0,0,0.396294890355,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1060,0,0.433442399023,0,0,0,0,0.643292402861,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1061,0,0.320524930125,0,0,0,0,0.494988577675,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1062,0,0.631135899333,0,0,0,0,0.140804386194,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1063,0,0.344780646842,0,0,0,0,0.267838548251,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1064,0,0.711252837513,0,0,0,0,0.593252134331,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1065,0,0.612340187541,0,0,0,0,0.00130157548982,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1066,0,0.906487584119,0,0,0,0,0.910109429118,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1067,0,0.0568742763167,0,0,0,0,0.773183139734,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1068,0,0.235610681005,0,0,0,0,0.454286738515,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1069,0,0.0860033738025,0,0,0,0,0.09361285256,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1070,0,0.750388130395,0,0,0,0,0.0186656372849,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1071,0,0.850540946589,0,0,0,0,0.566314826854,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1072,0,0.999073647814,0,0,0,0,0.283830616762,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1073,0,0.287268403883,0,0,0,0,0.20453606116,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1074,0,0.492226007649,0,0,0,0,0.890785318667,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1075,0,0.368676974295,0,0,0,0,0.161454804916,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1076,0,0.454295090033,0,0,0,0,0.658431693908,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1077,0,0.346431359388,0,0,0,0,0.00560463159953,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1078,0,0.672419053001,0,0,0,0,0.449137897071,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1079,0,0.0399754158436,0,0,0,0,0.568498364228,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1080,0,0.529342045619,0,0,0,0,0.0637182381488,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1081,0,0.191117162899,0,0,0,0,0.460560194851,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1082,0,0.877955715402,0,0,0,0,0.404943036883,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1083,0,0.690893642192,0,0,0,0,0.852431949952,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1084,0,0.276437821247,0,0,0,0,0.762939596491,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1085,0,0.983464156173,0,0,0,0,0.653528936823,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1086,0,0.207322303267,0,0,0,0,0.715295018979,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1087,0,0.842804144232,0,0,0,0,0.387030562436,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1088,0,0.455470584616,0,0,0,0,0.614855726713,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1089,0,0.899332276626,0,0,0,0,0.602504821026,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1090,0,0.498666770851,0,0,0,0,0.889051625856,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1091,0,0.680586264186,0,0,0,0,0.312956377886,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1092,0,0.898754752431,0,0,0,0,0.00307525497067,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1093,0,0.906768384918,0,0,0,0,0.228631049281,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1094,0,0.900642584014,0,0,0,0,0.254949166337,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1095,0,0.319542665566,0,0,0,0,0.922104515563,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1096,0,0.519563374943,0,0,0,0,0.650951960667,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1097,0,0.812180218742,0,0,0,0,0.943315611177,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1098,0,0.971082649269,0,0,0,0,0.174699320832,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1099,0,0.546512316069,0,0,0,0,0.120455013652,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1000,0,0.404667282075,0,0,0,0,0.768685225554,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1001,0,0.832157034282,0,0,0,0,0.0685636896388,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1002,0,0.919011214598,0,0,0,0,0.0886748958312,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1003,0,0.737371907062,0,0,0,0,0.715673295331,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1004,0,0.923668878314,0,0,0,0,0.757115149761,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1005,0,0.755163808879,0,0,0,0,0.833986872983,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1006,0,0.95616925851,0,0,0,0,0.0836820680738,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1007,0,0.471414116598,0,0,0,0,0.556915659265,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1008,0,0.799490259112,0,0,0,0,0.0203858174931,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1009,0,0.971546334106,0,0,0,0,0.468209869795,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1010,0,0.725942830397,0,0,0,0,0.538697407141,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1011,0,0.0682915942236,0,0,0,0,0.101371324031,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1012,0,0.984595267935,0,0,0,0,0.115088262523,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1013,0,0.952499256521,0,0,0,0,0.290167465753,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1014,0,0.103904299564,0,0,0,0,0.0807266567809,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1015,0,0.945292263429,0,0,0,0,0.66718629964,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1016,0,0.259243089621,0,0,0,0,0.452458374858,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1017,0,0.801215732983,0,0,0,0,0.116773847775,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1018,0,0.0353322830978,0,0,0,0,0.612912267784,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1019,0,0.293736805149,0,0,0,0,0.207638519927,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1020,0,0.490555937998,0,0,0,0,0.785279850199,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1021,0,0.39330785196,0,0,0,0,0.949215012277,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1022,0,0.710377914219,0,0,0,0,0.285576123991,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1023,0,0.233955489158,0,0,0,0,0.697745183641,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1024,0,0.14357522713,0,0,0,0,0.235607313486,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1025,0,0.298893178468,0,0,0,0,0.487621767944,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1026,0,0.328489820985,0,0,0,0,0.666267835096,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1027,0,0.651273449005,0,0,0,0,0.303355124942,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1028,0,0.00334979526675,0,0,0,0,0.619077657231,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1029,0,0.209188403316,0,0,0,0,0.532568661855,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1030,0,0.232145193668,0,0,0,0,0.633663558707,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1031,0,0.370945526664,0,0,0,0,0.950793933173,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1032,0,0.645668959238,0,0,0,0,0.341924057516,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1033,0,0.237311966042,0,0,0,0,0.294329219366,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1034,0,0.847485298553,0,0,0,0,0.282264698848,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1035,0,0.466370284674,0,0,0,0,0.0854819784972,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1036,0,0.113492375484,0,0,0,0,0.54223891985,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1037,0,0.308044503505,0,0,0,0,0.548554027537,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1038,0,0.162966904663,0,0,0,0,0.160517774668,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1039,0,0.995526624431,0,0,0,0,0.803199084922,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1040,0,0.154881897032,0,0,0,0,0.48601864341,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1041,0,0.490636282344,0,0,0,0,0.596583506165,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1042,0,0.713926810397,0,0,0,0,0.676261765683,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1043,0,0.37714603903,0,0,0,0,0.65814297359,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1044,0,0.765980475233,0,0,0,0,0.189985139953,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1045,0,0.71175686342,0,0,0,0,0.669290532855,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1046,0,0.697839764074,0,0,0,0,0.60890330955,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1047,0,0.780643941719,0,0,0,0,0.70222122744,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1048,0,0.737535863879,0,0,0,0,0.788722732858,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1049,0,0.570946897767,0,0,0,0,0.992479170557,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1050,0,0.491520817187,0,0,0,0,0.954427473118,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1051,0,0.960877681723,0,0,0,0,0.513591979476,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1052,0,0.656862640145,0,0,0,0,0.758199865106,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1053,0,0.835468963496,0,0,0,0,0.26161401203,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1054,0,0.909424881401,0,0,0,0,0.114614883371,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1055,0,0.811342921209,0,0,0,0,0.435219625924,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1056,0,0.38211747953,0,0,0,0,0.942326923101,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1057,0,0.490800548292,0,0,0,0,0.694870506339,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1058,0,0.835249728048,0,0,0,0,0.772463986208,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1059,0,0.419296243254,0,0,0,0,0.171619788851,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1060,0,0.296515175254,0,0,0,0,0.258346586844,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1061,0,0.118519429442,0,0,0,0,0.759059307255,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1062,0,0.643448732811,0,0,0,0,0.575986438333,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1063,0,0.295133895879,0,0,0,0,0.920736229522,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1064,0,0.597780331933,0,0,0,0,0.249009193846,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1065,0,0.451353759961,0,0,0,0,0.998625213211,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1066,0,0.09927939053,0,0,0,0,0.833379154667,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1067,0,0.264971082626,0,0,0,0,0.445642484752,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1068,0,0.22645540397,0,0,0,0,0.715673714385,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1069,0,0.584118622673,0,0,0,0,0.500242823644,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1070,0,0.609823737837,0,0,0,0,0.0244438727097,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1071,0,0.253262188005,0,0,0,0,0.954369432962,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1072,0,0.845279487762,0,0,0,0,0.93055550099,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1073,0,0.53471667241,0,0,0,0,0.730036659173,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1074,0,0.765097183461,0,0,0,0,0.327469240681,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1075,0,0.836948304018,0,0,0,0,0.704656750825,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1076,0,0.502169963221,0,0,0,0,0.449471828768,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1077,0,0.0748750168739,0,0,0,0,0.526770706789,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1078,0,0.273410273306,0,0,0,0,0.389584791359,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1079,0,0.150430317868,0,0,0,0,0.171806466372,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1080,0,0.419434007467,0,0,0,0,0.0286616991621,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1081,0,0.453900548827,0,0,0,0,0.5380047807,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1082,0,0.352391421754,0,0,0,0,0.160522745229,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1083,0,0.65966006397,0,0,0,0,0.756293622078,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1084,0,0.284116156679,0,0,0,0,0.295624496546,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1085,0,0.845162625454,0,0,0,0,0.202338956102,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1086,0,0.989272016099,0,0,0,0,0.0405651601922,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1087,0,0.969355322197,0,0,0,0,0.375653035285,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1088,0,0.395358972698,0,0,0,0,0.618879191931,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1089,0,0.298437905286,0,0,0,0,0.445841686227,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1090,0,0.291156081376,0,0,0,0,0.640238618774,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1091,0,0.312125284488,0,0,0,0,0.723773456651,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1092,0,0.872526286162,0,0,0,0,0.488436381811,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1093,0,0.97592414376,0,0,0,0,0.124915406,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1094,0,0.490969332727,0,0,0,0,0.788843254201,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1095,0,0.708687358646,0,0,0,0,0.96531124247,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1096,0,0.508764599301,0,0,0,0,0.146917875347,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1097,0,0.690227381667,0,0,0,0,0.414084916886,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1098,0,0.977788819849,0,0,0,0,0.122644452688,0,0,0,0,0,0,0,0,
901000000.0,1200000000.0,1,1099,0,0.799527175642,0,0,0,0,0.621815740232,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1000,0,0.0513788631413,0,0,0,0,0.101804623735,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1001,0,0.822402225226,0,0,0,0,0.284656394439,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1002,0,0.280248152308,0,0,0,0,0.369309788879,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1003,0,0.16998354487,0,0,0,0,0.50242843548,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1004,0,0.852556250277,0,0,0,0,0.346559137096,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1005,0,0.0800973801471,0,0,0,0,0.117505667268,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1006,0,0.761804533672,0,0,0,0,0.79791599409,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1007,0,0.926584994979,0,0,0,0,0.19044323232,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1008,0,0.788371043783,0,0,0,0,0.0763231824978,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1009,0,0.093127405415,0,0,0,0,0.472335218046,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1010,0,0.261301079324,0,0,0,0,0.540252294381,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1011,0,0.299595439305,0,0,0,0,0.0552765719396,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1012,0,0.195574093728,0,0,0,0,0.247653576056,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1013,0,0.265377775793,0,0,0,0,0.674501332298,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1014,0,0.417254979318,0,0,0,0,0.279955094661,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1015,0,0.281086716167,0,0,0,0,0.503681372055,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1016,0,0.793754083727,0,0,0,0,0.641282808582,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1017,0,0.0593806003066,0,0,0,0,0.740130891212,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1018,0,0.0388906231263,0,0,0,0,0.0937940958892,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1019,0,0.176942942241,0,0,0,0,0.539230316195,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1020,0,0.87416331074,0,0,0,0,0.580871325263,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1021,0,0.33335456353,0,0,0,0,0.826400227486,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1022,0,0.885368181195,0,0,0,0,0.0113324894001,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1023,0,0.62862347084,0,0,0,0,0.321527440846,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1024,0,0.580571617185,0,0,0,0,0.856332221696,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1025,0,0.326396485361,0,0,0,0,0.844075602215,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1026,0,0.266753395594,0,0,0,0,0.211893317016,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1027,0,0.483208658811,0,0,0,0,0.621369851524,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1028,0,0.457838249246,0,0,0,0,0.0363735898547,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1029,0,0.185653136562,0,0,0,0,0.125924578058,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1030,0,0.839769753233,0,0,0,0,0.449718734836,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1031,0,0.577757240074,0,0,0,0,0.21930049201,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1032,0,0.311517153648,0,0,0,0,0.918373633759,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1033,0,0.45959315072,0,0,0,0,0.565555690371,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1034,0,0.234087245655,0,0,0,0,0.0011884439808,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1035,0,0.611740027293,0,0,0,0,0.00567805365369,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1036,0,0.883596258583,0,0,0,0,0.800846074937,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1037,0,0.930643161063,0,0,0,0,0.594393508715,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1038,0,0.585593493348,0,0,0,0,0.683365276074,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1039,0,0.152414427028,0,0,0,0,0.351801335975,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1040,0,0.464716977848,0,0,0,0,0.147513825697,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1041,0,0.679000684586,0,0,0,0,0.742338375677,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1042,0,0.147535991153,0,0,0,0,0.196608609056,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1043,0,0.653730067158,0,0,0,0,0.741685741364,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1044,0,0.746698981314,0,0,0,0,0.508742147092,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1045,0,0.782906807465,0,0,0,0,0.102287569786,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1046,0,0.677621134983,0,0,0,0,0.626302382784,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1047,0,0.930224910717,0,0,0,0,0.864533001603,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1048,0,0.660364660813,0,0,0,0,0.923359356034,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1049,0,0.31270542183,0,0,0,0,0.232903438235,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1050,0,0.74242738123,0,0,0,0,0.632479984102,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1051,0,0.317726727506,0,0,0,0,0.196050943569,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1052,0,0.259793564654,0,0,0,0,0.410093377207,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1053,0,0.835978703408,0,0,0,0,0.550493672367,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1054,0,0.317935806505,0,0,0,0,0.229062809188,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1055,0,0.488572711143,0,0,0,0,0.853038021386,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1056,0,0.871931044447,0,0,0,0,0.170049807144,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1057,0,0.646237097477,0,0,0,0,0.990067524719,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1058,0,0.674777831288,0,0,0,0,0.552942719395,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1059,0,0.421882240361,0,0,0,0,0.769375362028,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1060,0,0.319838271736,0,0,0,0,0.541200797808,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1061,0,0.871679938465,0,0,0,0,0.391073971427,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1062,0,0.1736646622,0,0,0,0,0.0644726700986,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1063,0,0.809785742222,0,0,0,0,0.444146436474,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1064,0,0.880871461415,0,0,0,0,0.418539012045,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1065,0,0.58280953783,0,0,0,0,0.966472452827,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1066,0,0.844066326976,0,0,0,0,0.544578054522,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1067,0,0.27661648446,0,0,0,0,0.247587501432,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1068,0,0.784278857025,0,0,0,0,0.246718031001,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1069,0,0.423933314348,0,0,0,0,0.947837426267,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1070,0,0.87453744313,0,0,0,0,0.917062217482,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1071,0,0.321435885423,0,0,0,0,0.0326221668182,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1072,0,0.707910154869,0,0,0,0,0.905504062785,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1073,0,0.312212175019,0,0,0,0,0.0396847955348,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1074,0,0.202316384175,0,0,0,0,0.504455129461,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1075,0,0.418756361647,0,0,0,0,0.298074715697,0,0,0,0,0,0,0,0,
